Edizione_Olimpiadi,ID_Edizione,Anno,Nazione,Codice_NOC,Medaglie_Oro,Medaglie_Argento,Medaglie_Bronzo,Totale_Medaglie,Paese_Ospitante,Citta_Ospitante,Precipitazioni_Medie_mm,Superficie_Totale_km2,Investimenti_Diretti_Esteri_perc_PIL,Densita_Popolazione,Inflazione_Prezzi_Consumo,Spesa_Militare_Valuta_Locale,Spesa_Militare_perc_PIL,Spesa_Pubblica_Consumi_USD,Spesa_Nazionale_Lorda_Valuta_Locale,Interscambio_Commerciale_perc_PIL,Valore_Aggiunto_Industria_perc_PIL,Valore_Aggiunto_Servizi_Valuta_Locale,Valore_Aggiunto_Servizi_perc_PIL,Inflazione_Deflatore_PIL,PIL_Assoluto_USD,PIL_Valuta_Locale,Crescita_PIL_perc_annua,PIL_Pro_Capite_USD,RNL_Valuta_Locale,RNL_Pro_Capite_USD,Iscrizioni_Scuola_Primaria_perc,Tasso_Mortalita_Neonatale,Tasso_Mortalita_Infantile,Aspettativa_di_Vita,Popolazione_Eta_Lavorativa_perc,Crescita_Demografica_perc,Popolazione_Totale,Popolazione_Urbana,Tasso_Urbanizzazione_perc
2008 Summer Olympics,53.0,2008.0,Tuvalu,TUV,0.0,0.0,0.0,0.0,CHN,Beijing,,30.0,-0.0459779138597098,333.2833333333332,,,,,,,7.314524292378242,,,2.631242704694765,24563824.7380526,31750000.0,0.664497867419025,2454.4552844844125,53235425.0,3930.0,100.5648040771485,22.1,31.725,64.1835,59.5466661137596,1.225279169638225,9998.5,5001.25,50.00436180717443
2008 Summer Olympics,53.0,2008.0,Uganda,UGA,0.0,0.0,0.0,0.0,CHN,Beijing,1180.0,241550.0,5.236333026028188,142.09153320654625,6.404800207811685,393854750000.0,1.58709410634423,1345819988.5031424,19791271947775.0,41.21626854286308,23.05440197224367,8447122201375.0,47.84762229353197,5.893308056185299,9764730372.171152,17702205400750.0,8.0842422027766,342.6736617114683,17264961204750.0,330.0,122.2012157440185,28.025,65.27499999999999,55.49775,47.74172945521276,2.950723069288112,28391309.25,4053456.5,14.248071479334374
2008 Summer Olympics,53.0,2008.0,Uruguay,URU,0.0,0.0,0.0,0.0,CHN,Beijing,1300.0,176220.0,5.1720137314239,18.7886784367501,7.092294455352702,8935000000.0,1.9561147613846923,2091197628.623945,461240331075.0,60.38410169139968,23.18767838039728,262424561925.0,56.6637463861163,7.128072918872404,18647095334.565727,462917134625.0,5.776095171348513,5669.076104636412,449949948025.0,5232.5,111.23539161682125,6.975,12.025,75.79650000000001,62.86160610409235,0.1061914615417459,3288394.5,3036253.0,92.33178287418482
2008 Summer Olympics,53.0,2008.0,Saint Vincent and the Grenadines,VCT,0.0,0.0,0.0,0.0,CHN,Beijing,1583.0,390.0,13.106780592087432,287.7115384615385,4.167572702104465,,,,,,16.370709136931623,1100689900.0,65.68413890598208,4.419873937298653,621736731.4814814,1678689175.0,4.23078775242746,5543.475578413218,1606537550.0,5367.5,110.40913391113266,13.75,19.825,70.44475,64.17966976628297,-0.358306232982492,112207.5,51084.25,45.52715937926527
2008 Summer Olympics,53.0,2008.0,Virgin Islands (U.S.),VIR,0.0,0.0,0.0,0.0,CHN,Beijing,,350.0,,309.7321428571428,,,,855250000.0,,512.7131846911298,,,,4.969028326196165,4373250000.0,4373250000.0,3.571697466298468,40342.689884656655,,,,,,77.59573170731704,66.18610750652866,-0.0387378906332645,108406.25,101887.0,93.98643868427736
2008 Summer Olympics,53.0,2008.0,Viet Nam,VNM,0.0,0.0,0.0,0.0,CHN,Beijing,1821.0,330737.5,4.801300832715993,262.1422427576628,7.950496491801445,19999750000000.0,2.0096156532933325,3506233178.893297,1062493500000000.0,139.16258744498126,38.85906132800292,411994250000000.0,41.51854782430267,11.360751322764848,61711800195.18585,984410500000000.0,7.2977794086211345,752.3990070117109,962422250000000.0,700.0,104.45925521850576,12.675,18.275,73.2345,66.47585713940816,1.2470934111709409,81807139.0,22693973.25,27.73053901408
2008 Summer Olympics,53.0,2008.0,Vanuatu,VUT,0.0,0.0,0.0,0.0,CHN,Beijing,2000.0,12190.0,6.32349765288613,17.507588187038525,2.148604912348825,,,62415389.53225996,49496500000.0,94.648227688032,7.872256495650125,28869750000.0,62.22730347220295,3.046524349487295,428927702.8020755,46365000000.0,5.157327258642487,2004.202016499445,43941558500.0,1852.5,115.987668991089,10.925,19.675,69.10525000000001,57.182770255649125,2.4342590939982074,213417.5,49433.0,23.153868848948825
2008 Summer Olympics,53.0,2008.0,Samoa,WSM,0.0,0.0,0.0,0.0,CHN,Beijing,2880.0,2840.0,1.7433495865371376,66.22694346289754,6.861766363517852,,,,,78.60637815156102,31.618485628709223,779768200.0,58.242515273900224,5.9576731592887855,489505393.967624,1336931900.0,3.086143386941401,2610.30326019603,1244680000.0,2305.0,102.60107231140152,7.625,15.05,71.555,55.73923769733575,0.4440457425817208,187422.25,39550.0,21.10370466498825
2008 Summer Olympics,53.0,2008.0,Yemen,YEM,0.0,0.0,0.0,0.0,CHN,Beijing,167.0,527970.0,2.33679585465871,43.9165184574881,10.76906889208215,165775000000.0,4.832218415694932,2446666852.99856,,77.45488573214541,50.896845620054,1168905266800.0,33.9447843204597,14.280900812634176,17828218283.15435,3460166211800.0,4.01832044802257,765.452706896595,3192600137425.0,662.5,78.43306350708005,30.725,57.45,65.56675,51.0430241102207,3.1299549604094974,23186604.25,6736398.5,29.03753356777475
2008 Summer Olympics,53.0,2008.0,South Africa,ZAF,0.0,0.0,0.0,0.0,CHN,Beijing,495.0,1219090.0,1.178675449097974,41.01268557980035,2.6981333616656906,22821062500.0,1.2007328682809475,47813982059.14623,1929453251025.0,50.99115925822463,25.6181129687307,1240808330850.0,62.85705538270995,6.487395787928812,295402479602.1085,1973419813225.0,5.19897309826823,5931.89456601572,1932702813225.0,5507.5,98.78205108642578,12.95,46.6,54.26125,63.99890004803813,1.024205569477,49752078.75,29934510.5,60.1584036924811
2008 Summer Olympics,53.0,2008.0,Zambia,ZAM,0.0,0.0,0.0,0.0,CHN,Beijing,1020.0,752610.0,6.095240306086893,16.05874944510955,13.99228772054569,691025000.0,1.8092187478650823,,,64.16040867198643,28.71288673929937,20314420825.0,48.18442476729865,15.969871422004251,10341699316.037798,42286605800.0,7.631031202745615,857.5292044910907,38507264825.0,665.0,111.59427070617676,26.925,59.175,52.1445,50.93099049127015,3.3629784955813475,11937913.75,4489697.25,37.585819812277926
2012 Summer Olympics,54.0,2012.0,Aruba,ABW,0.0,0.0,0.0,0.0,GBR,London,,180.0,6.591497613092699,565.2083333333335,3.30374911796709,,,637488268.1564243,5271189250.0,141.64229182471925,13.284473800771623,3572905750.0,76.22170149157327,2.1869992783122125,2622068575.418995,4693502750.0,-2.3015514514407,25778.05127094755,4428756975.0,24317.5,114.92781448364276,,,74.158,69.77201101568403,0.6020286869758362,101737.5,65358.25,64.24310595900172
2012 Summer Olympics,54.0,2012.0,Angola,AGO,0.0,0.0,0.0,0.0,GBR,London,1010.0,1246700.0,-0.34684682692378,18.3497643779578,13.539559369147302,290916000000.0,3.9289938256688375,19187171936.707977,7293744159043.814,97.7436498695186,49.47523747383622,3392557108112.9,39.77805552154175,15.86794574271915,100398540714.25809,8617267300442.043,5.417440119537372,4377.273394327793,7811095869092.043,3717.5,116.9575291306925,26.725,53.6,56.71025,52.13679102890563,3.829723971877847,22876651.25,13673465.25,59.7342240524871
2012 Summer Olympics,54.0,2012.0,Albania,ALB,0.0,0.0,0.0,0.0,GBR,London,1485.0,28750.0,9.353554046840191,106.6884032846715,3.1607413037477,19501000000.0,1.6472360567567774,1448271972.3970425,1492931236275.0,76.20035908578073,27.636355701255777,505226279850.0,41.65781416472122,2.9728037269106298,12663587136.846972,1212289194575.0,3.758621274182035,4331.752196510015,1206061104700.0,4360.0,100.68721193555716,7.15,10.0,78.3685,67.14785372868887,-0.551679075186563,2923262.25,1499198.75,51.29290739607092
2012 Summer Olympics,54.0,2012.0,Andorra,AND,0.0,0.0,0.0,0.0,GBR,London,,470.0,,173.33617021276598,,,,,,,13.808438748118425,2033502500.0,76.44150582812817,0.7443880905974635,3717587757.971355,2660907500.0,-3.21126516626339,45627.86815071678,,,85.4951934814453,2.25,4.3,84.112,72.59318721686095,-1.282380570690963,81468.0,72352.75,88.80859404563371
2012 Summer Olympics,54.0,2012.0,United Arab Emirates,ARE,0.0,0.0,0.0,0.0,GBR,London,78.0,98647.9,1.712411041242537,94.9876724866234,3.891890825818897,57010500000.0,5.157509289544738,28234936147.0388,942472389200.0,145.40949609537603,54.01830254749733,514551300325.0,45.170034971578986,8.777970379063248,311409884363.5128,1143652800325.0,1.57205807134733,46143.608970974456,1149592500000.0,43547.5,,3.925,7.05,81.7635,81.67473271538287,5.83944194270273,6746024.5,5618011.25,83.26925658713365
2012 Summer Olympics,54.0,2012.0,American Samoa,ASM,0.0,0.0,0.0,0.0,GBR,London,,200.0,,276.84875,,,,,,181.6598211825375,,,,5.236820737534952,594500000.0,594500000.0,-1.6310398122616974,10736.36741232865,,,,,,72.12950000000001,61.13124420639188,-0.5486311263045733,55369.75,47875.25,86.46283538490445
2012 Summer Olympics,54.0,2012.0,Antigua and Barbuda,ATG,0.0,0.0,0.0,0.0,GBR,London,1030.0,440.0,7.135944982183745,192.46420454545472,2.9026053693102467,,,,,,15.93027975947015,2712612500.0,72.78433368736543,2.147500730786713,1382466666.6666677,3732660000.0,-5.44403388200443,16347.011188654424,3544690000.0,15497.5,118.45499420166,7.750000000000001,9.625,76.54625,68.91825644525875,1.3774342155231574,84684.25,22276.5,26.312790096411952
2012 Summer Olympics,54.0,2012.0,Austria,AUT,0.0,0.0,0.0,0.0,GBR,London,1110.0,83879.0,1.1905247544059123,101.2477762966555,2.205593174699926,2460275000.0,0.83431819775158,83160988991.30432,285380598500.0,98.94104459763622,26.39665788905217,180964027000.0,61.3220082840015,1.5961149119248847,411826761040.0733,295084495000.0,0.6508728320090573,49291.71939846527,296546100000.0,49407.5,101.25536346435526,2.525,3.65,80.5817073170732,67.51500736027488,0.2881174422250667,8354966.5,5605510.0,67.09182852959512
2012 Summer Olympics,54.0,2012.0,Burundi,BDI,0.0,0.0,0.0,0.0,GBR,London,1274.0,27830.0,0.1114771013675407,355.799308800623,12.761954634970207,52000000000.0,2.72089052653941,408394533.83810925,,,15.646855258517874,964975500000.0,40.96014002273287,12.901619170346052,1913819740.2623625,2353971750000.0,4.453495662628345,208.68276632552525,2338616200000.0,197.5,131.58041057377324,28.450000000000003,56.9,56.72375,52.52714587452908,4.362594316729803,9136926.25,988109.5,10.787600084575253
2012 Summer Olympics,54.0,2012.0,Benin,BEN,0.0,0.0,0.0,0.0,GBR,London,1039.0,114760.0,0.592256619680252,85.64427988648458,3.4388613798164096,28984000000.0,0.663958979626467,1087216575.39637,4901142484050.0,47.781469273407545,17.93165806425565,2100156124750.0,44.854941723124895,3.396953244409902,9938756855.670948,4675647250000.0,3.073421717237695,1029.340791764879,4662037911575.0,1010.0,111.36121559143052,33.55,64.44999999999999,58.3015,52.93662666981953,2.995173515686925,9657249.0,4118270.25,42.623701823993095
2012 Summer Olympics,54.0,2012.0,Burkina Faso,BFA,0.0,0.0,0.0,0.0,GBR,London,748.0,274220.0,0.6314689541527265,58.30278234649123,3.815877769323528,59825750000.0,1.24284236388032,1503090671.66745,5312277173300.0,45.56294807434932,24.48290678274535,2088867564625.0,43.41010368030497,5.520732210850367,10273012020.430134,4838736479550.0,5.957696697465992,642.7472684695911,4726008420050.0,607.5,75.82246498918455,31.2,67.375,56.0835,51.75643761331676,2.9349189364989625,15951641.25,3818264.75,23.92299938167275
2012 Summer Olympics,54.0,2012.0,Bangladesh,BGD,0.0,0.0,0.0,0.0,GBR,London,2666.0,148460.0,1.0953855214904316,1164.133508104785,8.461814700834347,101076482689.23396,1.092301951640824,5592836994.243315,8095622346800.0,41.98435069052595,25.006087453084,4053052005475.0,53.199883402123255,7.407358663923673,109498794480.89854,7617803750000.0,5.773770466721806,721.7489358816127,8221323000000.0,747.5,92.582709019174,29.375,37.6,67.7705,61.62489534324988,0.9288473718398416,151535258.75,41686316.0,27.504659712383376
2012 Summer Olympics,54.0,2012.0,Bulgaria,BGR,0.0,0.0,0.0,0.0,GBR,London,608.0,111000.0,8.418229462759594,68.34350060771615,5.44020397740252,1280500000.0,1.70695931588269,8889799947.33627,81178763250.0,109.54500483161962,25.08554937809945,42774020250.0,56.600194225516894,4.729608840725173,53718707451.9931,75510607250.0,1.60698794877783,7240.776304921197,73017120300.0,6755.0,102.18509101867676,5.1,9.15,73.51280487804875,68.50800838686487,-0.6614271185610023,7420232.75,5311247.75,71.58223266183558
2012 Summer Olympics,54.0,2012.0,Bahrain,BHR,0.0,0.0,0.0,0.0,GBR,London,83.0,762.25,2.8224991200716048,1543.2049892731625,1.9708399962498675,321900000.0,3.3200043985549152,3353130784.574468,7912726950.0,136.734341010195,46.43225425501018,5169787500.0,52.324015233512725,4.966016222157073,26342446808.510624,9904760000.0,3.76183838468317,22404.23230917155,9015433775.0,19890.0,96.1195941897225,3.175,7.274999999999999,78.30175000000001,77.19891309654165,3.490508074371576,1176368.5,1161362.0,98.66848085381548
2012 Summer Olympics,54.0,2012.0,Bahamas,BHS,0.0,0.0,0.0,0.0,GBR,London,1292.0,13880.0,7.519973941410175,36.46695804195802,2.7737758722022376,,,1272900000.0,10480475000.0,82.7398896077461,10.986147245298174,8251425000.0,81.14870356852252,-0.1997351285835155,10168542500.0,10168542500.0,-1.0868107260157331,27867.308411822003,9993317500.0,27972.5,105.874525418055,8.325,13.55,73.47999999999999,67.42590483621245,1.26878272349161,365034.25,300744.5,82.387579551961
2012 Summer Olympics,54.0,2012.0,Bosnia and Herzegovina,BIH,0.0,0.0,0.0,0.0,GBR,London,1028.0,51210.0,2.789352333156712,75.10062500000001,3.178260297083831,318930750.0,1.25349249509628,4157552651.9618025,34183967425.0,82.17873443622264,22.68908167814997,14052509775.0,55.15370959762048,2.840415051902534,18136823763.7965,25478516150.0,1.0656426771897451,4717.695950065672,26109016150.0,4752.5,98.13074684143068,4.925000000000001,6.0,76.69774999999998,69.39413049459334,-1.7519624438145849,3845152.0,1752406.0,45.5814379382175
2012 Summer Olympics,54.0,2012.0,Belize,BLZ,0.0,0.0,0.0,0.0,GBR,London,1705.0,22970.0,6.73199595824963,13.859250328803176,1.9525385222669167,33369387.5,0.9532356351190868,278316962.5,3290191850.0,99.20396950573466,19.1789533300058,2141342850.0,61.12542746951578,2.033372343232948,1751757862.5,3503515725.0,-0.1967118829982791,5542.236292532296,3257762425.0,5167.5,113.7679185791155,10.225,15.675,70.83025,60.2314094371448,2.5043458944756325,316129.5,143300.75,45.33803732486403
2012 Summer Olympics,54.0,2012.0,Bermuda,BMU,0.0,0.0,0.0,0.0,GBR,London,,54.0,0.16662135950569,1177.421296296295,,,,901622000.0,4879674500.0,75.4327585746067,6.13247846060142,5782404000.0,89.33297722536525,1.809365823484332,6645804250.0,6645804250.0,-3.434569035937168,104535.27901479744,6627484500.0,104340.0,105.0211715698245,,,79.34875,69.7551162684513,0.2852259464006706,63580.75,63580.75,100.0
2012 Summer Olympics,54.0,2012.0,Barbados,BRB,0.0,0.0,0.0,0.0,GBR,London,1422.0,430.0,9.105840780269356,638.4994186046513,6.752097733895505,,,,,,14.495537575454076,7700560575.0,74.64653162323792,7.499196211436564,5148305000.0,10296610000.0,-1.727961458939398,18744.816974854275,9872560125.0,16955.0,100.22681257649052,9.625,12.775,75.46124999999999,68.0800755334777,0.4430843730345994,274554.75,162851.75,59.3152440873493
2012 Summer Olympics,54.0,2012.0,Bhutan,BTN,0.0,0.0,0.0,0.0,GBR,London,2200.0,38394.0,1.8981617059136824,18.307762940420275,7.143412886305836,,,340704351.2087753,88329311775.0,102.829978537366,39.25433696700655,31453298900.0,42.81093328654498,6.809362148958193,1583867755.3161802,73051096400.0,8.15451837109935,2265.388305706925,69734440075.0,2110.0,109.7713890075685,21.0,32.6,68.48349999999999,65.1439358806628,1.107371275383835,697837.0,234653.75,33.61808937299615
2012 Summer Olympics,54.0,2012.0,Botswana,BWA,0.0,0.0,0.0,0.0,GBR,London,416.0,581730.0,2.6463584659002977,3.549877807774425,9.034558586155043,2371187500.0,2.880987762247897,3769743321.85904,90670239975.0,95.27237012731658,38.18392129103847,45134153275.0,54.121593233693154,11.205150885897696,12149301350.0089,83709964450.0,1.5164930473139395,6022.280737648887,81643836975.0,5557.5,111.0960121154785,25.3,53.225,58.7025,62.3906780087275,2.038075999327188,2011822.25,1268307.0,63.0239315515192
2012 Summer Olympics,54.0,2012.0,Central African Republic,CAF,0.0,0.0,0.0,0.0,GBR,London,1343.0,622980.0,3.0762863617728025,7.28195407557225,3.866428172883425,20047275000.0,1.9390532894004904,156745954.197083,1093156013575.0,33.709467146566425,25.24065343218309,308053666666.6667,29.07027962516543,4.002280870611012,2160340949.8186326,1017593500000.0,4.866706289516937,476.1627542614145,1016682724300.0,465.0,78.97740554809567,37.95,122.375,40.379,52.2288893381787,0.5663366194569037,4536511.75,1749411.5,38.56292196831195
2012 Summer Olympics,54.0,2012.0,Switzerland,CHE,0.0,0.0,0.0,0.0,GBR,London,1537.0,41290.7,3.744468029702173,196.9504127414148,0.7162867872622849,4390250000.0,0.7090700531499037,67688220617.92225,568781366500.0,118.043845293926,25.10378517916355,437337270750.0,70.60145118122661,0.549938910451583,609054959800.1012,619432664000.0,1.391778631851725,78187.90927108738,620504812250.0,74260.0,103.399398803711,3.1750000000000003,3.95,82.24451219512197,68.04293559346746,1.168384926355615,7782203.25,5727382.5,73.59541874006028
2012 Summer Olympics,54.0,2012.0,Chile,CHL,0.0,0.0,0.0,0.0,GBR,London,1522.0,756096.0,8.802723611113443,22.99228513365935,3.4553104827233065,2465375000000.0,2.3445034769932427,25137525734.359924,100805884490275.0,72.39049503713895,32.44546245725007,57538477338175.0,54.53558162058573,4.001720974021161,205026569557.9253,105573190992050.0,3.6867258443138624,11975.570962400525,97641723040200.0,10602.5,104.7569046020505,5.325,7.5,78.99325,68.32536855935983,0.9997909051504992,17095499.75,14862751.75,86.93899917459217
2012 Summer Olympics,54.0,2012.0,Côte d'Ivoire,CIV,0.0,0.0,0.0,0.0,GBR,London,1348.0,322460.0,1.0992065656548085,69.95475157232701,3.36673058517911,181043250000.0,1.12190084247056,,16027423326475.0,65.20059204656496,17.0410308492669,6081340000000.0,37.07256042022122,3.451562801623665,34898768081.23003,16428446872000.0,2.465897426125517,1568.6504347127725,11212847513750.0,1055.0,66.3146376757357,35.625,69.525,55.04425,53.2228391495717,2.2183694487325925,22245611.0,10462415.5,47.01929309225317
2012 Summer Olympics,54.0,2012.0,Congo,COG,0.0,0.0,0.0,0.0,GBR,London,1646.0,342000.0,10.608754520725816,12.7867862371889,2.8812166805373454,100592000000.0,1.72643492898362,1529465869.6129725,5181719750000.0,129.32933736283275,62.92324801191965,1651093248325.0,28.50762638369145,8.86874490571225,12544234344.235931,5912992500000.0,7.520212402812838,2861.4917520981726,5364291500000.0,2430.0,107.01429748535148,22.15,42.375,61.5055,56.65479366645908,3.669453292667515,4366687.5,2720863.25,62.30118723786095
2012 Summer Olympics,54.0,2012.0,Comoros,COM,0.0,0.0,0.0,0.0,GBR,London,900.0,1861.0,1.3039752754064478,348.48817839871055,2.815137691738395,,,103555560.49250723,396805965200.0,38.41662576376622,11.920402159082624,178703118650.0,54.024122022059245,2.2127846902918384,938016321.2732142,331040750000.0,3.781664668275777,1445.83624803135,330633106075.0,1430.0,107.1693810220265,29.175,48.275,62.52725,53.837852100507575,1.99053249692981,648536.5,186506.25,28.752230164956305
2012 Summer Olympics,54.0,2012.0,Cabo Verde,CPV,0.0,0.0,0.0,0.0,GBR,London,228.0,4030.0,7.232074400310119,125.8515508684865,3.579521768748491,734225000.0,0.4817330471101479,371789831.8665228,188603407825.0,86.88306109151345,15.24060160128155,102164031500.0,66.97086890859924,2.2671895632669723,1920881169.6554124,152527654250.0,2.8241404837692774,3787.460813026995,147808413825.0,3592.5,108.40593316912047,16.5,23.9,72.3625,62.3843702411814,0.7571261329804471,507181.75,311345.5,61.3800076194737
2012 Summer Olympics,54.0,2012.0,Costa Rica,CRI,0.0,0.0,0.0,0.0,GBR,London,2926.0,51100.0,6.153988688456276,88.6488542890717,7.951980155410514,0.0,,5634106994.266886,19484549363400.0,73.07801665699687,23.247294117229675,11578976811200.0,61.39375276102102,8.086796676394655,35492172665.965126,18815164398125.0,3.407055425199464,7828.030048267805,18250712200650.0,7107.5,109.80123519897477,6.65,9.1,79.3825,67.61495137182727,1.2771571741463177,4526410.5,3206596.25,70.82080847614796
2012 Summer Olympics,54.0,2012.0,Cayman Islands,CYM,0.0,0.0,0.0,0.0,GBR,London,,264.0,537.1409666844172,222.36875000000023,0.800788309773374,,,,,,7.7166805987315295,3107498073.0522404,86.7078830597309,0.7478120534512033,4302644477.831195,3585522722.71107,-2.2761145708716235,80786.83086452952,3324297850.0,73750.0,103.2039548334275,,,75.92200000000001,76.34663325887955,2.813694490812565,53368.5,53368.5,100.0
2012 Summer Olympics,54.0,2012.0,Djibouti,DJI,0.0,0.0,0.0,0.0,GBR,London,220.0,23200.0,10.406983370669325,39.72249784296808,5.663227317383345,6446800000.0,2.62758252462798,,,,,,,,1103993056.5324273,196202750000.0,,1197.4172433006624,199779042500.0,,,37.15,65.425,60.5615,59.7825002786968,2.03146561115508,920767.5,650623.75,70.6610017345101
2012 Summer Olympics,54.0,2012.0,Dominica,DMA,0.0,0.0,0.0,0.0,GBR,London,2083.0,750.0,10.798799953912155,91.87666666666668,2.6241957687971045,,,,,,14.0228267905992,802405000.0,58.0457343089982,3.164147394820787,511890740.7407408,1382105000.0,1.4806721878333124,7428.460815407841,1347018150.0,7180.0,105.28234029406823,19.175,22.075,71.74425,65.23038043978183,0.0746918612157545,68907.5,46725.75,67.80889952036895
2012 Summer Olympics,54.0,2012.0,Denmark,DNK,0.0,0.0,0.0,0.0,GBR,London,703.0,42920.0,0.5396731207035818,138.34356875,2.4476461207718625,24312250000.0,1.3506700416249449,89483886550.58778,1705328275750.0,97.56645638274388,20.41720344631935,1165630562250.0,64.7584384077105,2.1648120355393763,336064953373.3453,1800169191000.0,-0.6244891761582412,60735.92386298442,1826625500000.0,61065.0,100.26043510437,2.8,3.575,78.9859756097561,65.54886906090393,0.4946404155107393,5533742.75,4805655.5,86.84172755654475
2012 Summer Olympics,54.0,2012.0,Algeria,DZA,0.0,0.0,0.0,0.0,GBR,London,89.0,2381740.0,1.44044326457259,15.051917715619702,4.757731112499657,442651750000.0,3.38330761628236,30877907625.5699,11712540500000.0,65.25613823207895,45.96480791364845,5631337750000.0,43.49118109981983,10.052440118749317,181704535318.83224,12929810750000.0,2.874999999835908,5061.362054598282,12855585750000.0,4730.0,112.73590767523274,18.075,24.8,74.00399999999999,67.56698298069912,1.9096728722224623,35849754.5,23959147.75,66.8172827161537
2012 Summer Olympics,54.0,2012.0,Ecuador,ECU,0.0,0.0,0.0,0.0,GBR,London,2274.0,256370.0,0.8261129003320282,60.19898333064906,5.397243558830477,2035675000.0,3.028613637991445,8904666750.0,65695343000.0,66.93767777340895,35.33091462940227,35185152250.0,52.4886502203844,7.044054918697761,67093098250.0,67093098250.0,5.041637023818183,4480.53051271198,65858388500.0,4200.0,109.22758900061751,9.2,16.349999999999998,74.99425,62.69243522826682,1.6823982564960576,14951019.5,9372079.75,62.683446357841625
2012 Summer Olympics,54.0,2012.0,Eritrea,ERI,0.0,0.0,0.0,0.0,GBR,London,384.0,121656.944,3.835128589800732,24.051855515427576,,,,448112487.804878,35497532325.0,35.8495868099255,23.86701079631715,,,12.222688921093074,1722850356.09756,26488824225.0,1.2418654899947126,590.3434626324822,26215570100.0,540.0,77.96894454956055,21.825000000000003,38.025,63.38025,53.70883611927145,2.224350478684868,2911970.75,1036483.25,35.592299461364725
2012 Summer Olympics,54.0,2012.0,Fiji,FJI,0.0,0.0,0.0,0.0,GBR,London,2592.0,18270.0,10.359554264217644,49.72695675971538,5.45761107328412,97850000.0,1.6307662314540077,,,,16.78745655893025,3477421150.0,57.898822258879605,4.292484838749223,3328347291.8524127,6005477100.0,1.3266429909391726,3663.200621033423,5866377100.0,3592.5,93.60977681477864,9.175,16.775,66.58125,64.67645423570085,0.4185215983714752,908511.5,470709.5,51.80895907507818
2012 Summer Olympics,54.0,2012.0,Ghana,GHA,0.0,0.0,0.0,0.0,GBR,London,1187.0,238540.0,8.669972509840147,110.62087215434674,13.80085926047985,204108250.0,0.3371583873131572,3044341979.63135,49261084850.0,75.6955584464869,19.94806489545345,20271117550.0,47.034035840121874,16.396826654308672,31565606723.42247,43158652750.0,8.98528037772501,1250.422540772235,42438961525.0,1207.5,99.77731068929047,29.4,46.625,61.105,57.39329789667683,2.46776262731545,25170673.25,12693430.5,50.41052360686493
2012 Summer Olympics,54.0,2012.0,Guinea,GIN,0.0,0.0,0.0,0.0,GBR,London,1651.0,245860.0,6.97640971739326,41.8111061370666,16.02929933468021,,,740720963.2529757,44457038453100.0,73.37520900291193,32.53745043631878,16285836966025.0,43.8186116219317,10.894512780764488,6829922417.941475,37178630303725.0,3.3589615137891853,665.4122563522268,36539411264775.0,655.0,85.16379547119139,36.25,75.0,56.24099999999999,51.754430674922325,2.4492343926941174,10273825.0,3459879.0,33.66827819797462
2012 Summer Olympics,54.0,2012.0,Gambia,GMB,0.0,0.0,0.0,0.0,GBR,London,836.0,11300.0,3.0547233303481027,187.7393280632413,4.712681301641262,284975000.0,0.7885615427053294,144618481.02884376,44632500000.0,41.129677739192026,10.678471213093257,20545111150.0,52.04744013729388,4.301401396424636,1491224497.0293174,39514955500.0,2.674880357076465,786.4143716255013,38742368650.0,777.5,73.15422913309487,33.2,52.5,60.984,52.690372080736594,2.9104252698862227,1899922.0,1058066.75,55.665452736544175
2012 Summer Olympics,54.0,2012.0,Guinea-Bissau,GNB,0.0,0.0,0.0,0.0,GBR,London,1577.0,36130.0,1.942979779446628,55.02181721194877,4.093157366045465,7747000000.0,1.6300892574997,155966308.98932725,543641334675.0,45.216671157393925,12.785741191385576,191119116000.0,41.16757459823542,5.651365608072052,985005558.8843637,463490453525.0,5.165732748101879,635.7835558201381,458077608850.0,602.5,113.436782836914,45.775000000000006,69.6,56.56475,53.87856061028792,2.5698776996058426,1547213.5,616950.5,39.86309255940567
2012 Summer Olympics,54.0,2012.0,Equatorial Guinea,GNQ,0.0,0.0,0.0,0.0,GBR,London,2156.0,28050.0,8.218472093188778,41.45385918003567,5.959346822696985,153358000000.0,1.97861933569938,1852498614.8469028,5506455464775.0,127.48641383749926,78.12084046902555,1816833750000.0,21.48896079627165,10.240362181004276,18112368953.693523,8519234464750.0,4.1855532907056805,15590.359193504952,5624773306100.0,9587.5,56.05839729309084,35.65,75.85,58.109,58.150426431211855,4.529512761661826,1162780.75,605257.5,51.90324688369535
2012 Summer Olympics,54.0,2012.0,Greece,GRC,0.0,0.0,0.0,0.0,GBR,London,652.0,131960.0,0.7611781625950957,86.13479053529866,3.35142802104786,6542675000.0,2.8924391426781675,69983241774.53783,244201054250.0,52.67468925475357,15.552346738920924,157079712750.0,69.82721227065483,2.1472254022874044,314399044603.2165,225030873500.0,-4.90808050303319,28319.78147028055,219082543000.0,27287.5,99.73460388183597,2.1750000000000003,3.35,80.31158536585367,66.2977149417533,0.1273533483347692,11102774.5,8455667.0,76.15774610504522
